wafer_id,lot_id,stage_id,tool_id,chamber_id,timestamp,parameter_name,parameter_value,upper_limit,lower_limit
W0097,LOT004,Implant,IMP-E2,CH1,2026-03-13T10:04:13.764810,dose,1021450342400819.4,1200000000000000.0,800000000000000.0
W0097,LOT004,Implant,IMP-E2,CH1,2026-03-13T10:04:13.764810,tilt_angle,7.356068,9.0,5.0
W0097,LOT004,Implant,IMP-E2,CH1,2026-03-13T10:04:13.764810,beam_current,10.672592,12.0,8.0
W0097,LOT004,Implant,IMP-E2,CH1,2026-03-13T10:09:13.764810,beam_energy,49.32159,60.0,40.0
W0097,LOT004,Implant,IMP-E2,CH1,2026-03-13T10:09:13.764810,dose,1014598293122895.4,1200000000000000.0,800000000000000.0
W0097,LOT004,Implant,IMP-E2,CH1,2026-03-13T10:09:13.764810,tilt_angle,7.133693,9.0,5.0
W0097,LOT004,Implant,IMP-E2,CH1,2026-03-13T10:09:13.764810,beam_current,10.310628,12.0,8.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:04:13.764810,beam_energy,48.24373,60.0,40.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:04:13.764810,dose,1091029013413248.2,1200000000000000.0,800000000000000.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:04:13.764810,tilt_angle,7.277956,9.0,5.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:04:13.764810,beam_current,10.476325,12.0,8.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:09:13.764810,beam_energy,52.40692,60.0,40.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:09:13.764810,dose,1026706797113299.2,1200000000000000.0,800000000000000.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:09:13.764810,tilt_angle,7.951944,9.0,5.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:09:13.764810,beam_current,10.079432,12.0,8.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:14:13.764810,beam_energy,47.962692,60.0,40.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:14:13.764810,dose,964501736298313.5,1200000000000000.0,800000000000000.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:14:13.764810,tilt_angle,6.566976,9.0,5.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:14:13.764810,beam_current,9.980547,12.0,8.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:19:13.764810,beam_energy,49.679633,60.0,40.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:19:13.764810,dose,1009419515745327.4,1200000000000000.0,800000000000000.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:19:13.764810,tilt_angle,7.408511,9.0,5.0
W0097,LOT004,Implant,IMP-E2,CH2,2026-03-13T10:19:13.764810,beam_current,9.991783,12.0,8.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:28:17.764810,exposure_dose,34.599306,40.0,30.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:28:17.764810,focus_offset,-0.009975,0.2,-0.2
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:28:17.764810,develop_time,56.293301,70.0,50.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:28:17.764810,bake_temperature,110.683465,115.0,105.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:33:17.764810,exposure_dose,34.773811,40.0,30.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:33:17.764810,focus_offset,0.004017,0.2,-0.2
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:33:17.764810,develop_time,59.59847,70.0,50.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:33:17.764810,bake_temperature,110.127385,115.0,105.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:38:17.764810,exposure_dose,33.032362,40.0,30.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:38:17.764810,focus_offset,-5.4e-05,0.2,-0.2
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:38:17.764810,develop_time,58.791935,70.0,50.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:38:17.764810,bake_temperature,110.034929,115.0,105.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:43:17.764810,exposure_dose,33.477556,40.0,30.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:43:17.764810,focus_offset,0.023928,0.2,-0.2
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:43:17.764810,develop_time,60.042811,70.0,50.0
W0098,LOT004,Litho,LITHO-A1,CH1,2026-03-17T23:43:17.764810,bake_temperature,108.704521,115.0,105.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:43:17.764810,exposure_dose,36.419503,40.0,30.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:43:17.764810,focus_offset,0.14306,0.2,-0.2
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:43:17.764810,develop_time,60.724369,70.0,50.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:43:17.764810,bake_temperature,109.475107,115.0,105.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:48:17.764810,exposure_dose,36.356224,40.0,30.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:48:17.764810,focus_offset,0.078484,0.2,-0.2
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:48:17.764810,develop_time,60.665242,70.0,50.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:48:17.764810,bake_temperature,110.101737,115.0,105.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:53:17.764810,exposure_dose,32.478831,40.0,30.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:53:17.764810,focus_offset,0.037381,0.2,-0.2
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:53:17.764810,develop_time,57.712657,70.0,50.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:53:17.764810,bake_temperature,109.581991,115.0,105.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:58:17.764810,exposure_dose,36.439364,40.0,30.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:58:17.764810,focus_offset,0.051488,0.2,-0.2
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:58:17.764810,develop_time,59.066985,70.0,50.0
W0098,LOT004,Litho,LITHO-A1,CH2,2026-03-17T23:58:17.764810,bake_temperature,109.591084,115.0,105.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:28:17.764810,rf_power,489.510217,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:28:17.764810,pressure,18.802146,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:28:17.764810,gas_flow_cf4,48.095614,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:28:17.764810,gas_flow_o2,9.193435,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:28:17.764810,etch_time,123.415313,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:33:17.764810,rf_power,505.917854,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:33:17.764810,pressure,20.560529,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:33:17.764810,gas_flow_cf4,47.136788,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:33:17.764810,gas_flow_o2,9.402465,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:33:17.764810,etch_time,120.267571,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:38:17.764810,rf_power,461.498875,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:38:17.764810,pressure,21.068113,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:38:17.764810,gas_flow_cf4,52.7354,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:38:17.764810,gas_flow_o2,10.983495,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH1,2026-03-18T03:38:17.764810,etch_time,117.814839,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:43:17.764810,rf_power,450.389612,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:43:17.764810,pressure,21.268965,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:43:17.764810,gas_flow_cf4,60.496202,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:43:17.764810,gas_flow_o2,10.851635,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:43:17.764810,etch_time,116.790095,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:48:17.764810,rf_power,487.494363,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:48:17.764810,pressure,18.195877,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:48:17.764810,gas_flow_cf4,43.968266,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:48:17.764810,gas_flow_o2,9.693867,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:48:17.764810,etch_time,126.335025,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:53:17.764810,rf_power,492.528093,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:53:17.764810,pressure,17.1779,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:53:17.764810,gas_flow_cf4,60.79247,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:53:17.764810,gas_flow_o2,9.661786,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:53:17.764810,etch_time,129.202826,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:58:17.764810,rf_power,496.074988,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:58:17.764810,pressure,23.12433,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:58:17.764810,gas_flow_cf4,52.54651,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:58:17.764810,gas_flow_o2,10.198136,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH2,2026-03-18T03:58:17.764810,etch_time,123.7406,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T03:58:17.764810,rf_power,500.204835,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T03:58:17.764810,pressure,21.28605,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T03:58:17.764810,gas_flow_cf4,51.700941,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T03:58:17.764810,gas_flow_o2,9.167667,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T03:58:17.764810,etch_time,121.48126,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:03:17.764810,rf_power,511.759597,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:03:17.764810,pressure,19.710999,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:03:17.764810,gas_flow_cf4,50.378768,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:03:17.764810,gas_flow_o2,9.693571,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:03:17.764810,etch_time,113.111872,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:08:17.764810,rf_power,476.744347,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:08:17.764810,pressure,18.462932,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:08:17.764810,gas_flow_cf4,52.007134,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:08:17.764810,gas_flow_o2,8.754859,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:08:17.764810,etch_time,116.6676,140.0,100.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:13:17.764810,rf_power,488.515201,550.0,450.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:13:17.764810,pressure,19.71784,25.0,15.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:13:17.764810,gas_flow_cf4,44.430705,60.0,40.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:13:17.764810,gas_flow_o2,10.201944,13.0,7.0
W0098,LOT004,Etch,ETCH-B3,CH3,2026-03-18T04:13:17.764810,etch_time,113.634193,140.0,100.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:28:17.764810,temperature,405.662028,420.0,380.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:28:17.764810,pressure,4.31347,5.5,3.5
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:28:17.764810,sih4_flow,99.521935,115.0,85.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:28:17.764810,deposition_time,300.037739,330.0,270.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:33:17.764810,temperature,401.221205,420.0,380.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:33:17.764810,pressure,4.511104,5.5,3.5
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:33:17.764810,sih4_flow,97.864447,115.0,85.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:33:17.764810,deposition_time,303.430485,330.0,270.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:38:17.764810,temperature,402.330736,420.0,380.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:38:17.764810,pressure,4.27046,5.5,3.5
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:38:17.764810,sih4_flow,102.131839,115.0,85.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:38:17.764810,deposition_time,334.866056,330.0,270.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:43:17.764810,temperature,402.02302,420.0,380.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:43:17.764810,pressure,4.946341,5.5,3.5
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:43:17.764810,sih4_flow,98.425294,115.0,85.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:43:17.764810,deposition_time,271.36783,330.0,270.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:48:17.764810,temperature,402.773255,420.0,380.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:48:17.764810,pressure,4.595966,5.5,3.5
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:48:17.764810,sih4_flow,104.713819,115.0,85.0
W0098,LOT004,CVD,CVD-C1,CH1,2026-03-18T07:48:17.764810,deposition_time,327.859119,330.0,270.0
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:43:17.764810,temperature,404.90911,420.0,380.0
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:43:17.764810,pressure,4.148869,5.5,3.5
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:43:17.764810,sih4_flow,96.163637,115.0,85.0
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:43:17.764810,deposition_time,262.771672,330.0,270.0
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:48:17.764810,temperature,399.843224,420.0,380.0
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:48:17.764810,pressure,4.207138,5.5,3.5
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:48:17.764810,sih4_flow,96.004924,115.0,85.0
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:48:17.764810,deposition_time,302.709566,330.0,270.0
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:53:17.764810,temperature,413.125697,420.0,380.0
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:53:17.764810,pressure,4.699189,5.5,3.5
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:53:17.764810,sih4_flow,95.758428,115.0,85.0
W0098,LOT004,CVD,CVD-C1,CH2,2026-03-18T07:53:17.764810,deposition_time,307.757951,330.0,270.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:28:17.764810,down_force,3.116178,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:28:17.764810,platen_speed,74.819403,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:28:17.764810,slurry_flow,196.84119,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:28:17.764810,polish_time,89.287264,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:33:17.764810,down_force,3.023616,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:33:17.764810,platen_speed,79.905455,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:33:17.764810,slurry_flow,201.477669,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:33:17.764810,polish_time,85.324275,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:38:17.764810,down_force,2.934974,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:38:17.764810,platen_speed,79.202638,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:38:17.764810,slurry_flow,211.599622,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:38:17.764810,polish_time,86.512504,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:43:17.764810,down_force,2.951103,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:43:17.764810,platen_speed,78.931996,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:43:17.764810,slurry_flow,215.873757,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:43:17.764810,polish_time,93.325828,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:48:17.764810,down_force,2.81326,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:48:17.764810,platen_speed,81.19234,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:48:17.764810,slurry_flow,189.883792,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH1,2026-03-18T11:48:17.764810,polish_time,91.302866,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:43:17.764810,down_force,3.273206,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:43:17.764810,platen_speed,74.131041,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:43:17.764810,slurry_flow,189.917863,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:43:17.764810,polish_time,90.779215,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:48:17.764810,down_force,2.920799,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:48:17.764810,platen_speed,80.641827,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:48:17.764810,slurry_flow,199.166685,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:48:17.764810,polish_time,81.596061,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:53:17.764810,down_force,3.124396,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:53:17.764810,platen_speed,75.995514,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:53:17.764810,slurry_flow,202.055191,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:53:17.764810,polish_time,87.727491,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:58:17.764810,down_force,3.480214,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:58:17.764810,platen_speed,79.637339,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:58:17.764810,slurry_flow,203.509996,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH2,2026-03-18T11:58:17.764810,polish_time,92.769845,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T11:58:17.764810,down_force,3.067524,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T11:58:17.764810,platen_speed,89.553152,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T11:58:17.764810,slurry_flow,199.733189,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T11:58:17.764810,polish_time,90.211248,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:03:17.764810,down_force,2.919169,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:03:17.764810,platen_speed,80.109519,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:03:17.764810,slurry_flow,180.380331,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:03:17.764810,polish_time,82.261468,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:08:17.764810,down_force,3.069926,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:08:17.764810,platen_speed,84.704599,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:08:17.764810,slurry_flow,203.482211,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:08:17.764810,polish_time,86.398156,110.0,70.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:13:17.764810,down_force,2.711429,4.0,2.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:13:17.764810,platen_speed,82.353582,100.0,60.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:13:17.764810,slurry_flow,194.328048,250.0,150.0
W0098,LOT004,CMP,CMP-D3,CH3,2026-03-18T12:13:17.764810,polish_time,93.216177,110.0,70.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:28:17.764810,beam_energy,50.77973,60.0,40.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:28:17.764810,dose,1023915019612734.5,1200000000000000.0,800000000000000.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:28:17.764810,tilt_angle,7.010081,9.0,5.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:28:17.764810,beam_current,10.191822,12.0,8.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:33:17.764810,beam_energy,49.761091,60.0,40.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:33:17.764810,dose,968234673281589.9,1200000000000000.0,800000000000000.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:33:17.764810,tilt_angle,6.71095,9.0,5.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:33:17.764810,beam_current,8.807496,12.0,8.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:38:17.764810,beam_energy,49.637781,60.0,40.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:38:17.764810,dose,1075968909147597.6,1200000000000000.0,800000000000000.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:38:17.764810,tilt_angle,7.219024,9.0,5.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:38:17.764810,beam_current,10.113855,12.0,8.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:43:17.764810,beam_energy,48.53199,60.0,40.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:43:17.764810,dose,1049866961287953.9,1200000000000000.0,800000000000000.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:43:17.764810,tilt_angle,6.075305,9.0,5.0
W0098,LOT004,Implant,IMP-E2,CH1,2026-03-18T15:43:17.764810,beam_current,9.940345,12.0,8.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:43:17.764810,beam_energy,47.814743,60.0,40.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:43:17.764810,dose,1036063895593719.6,1200000000000000.0,800000000000000.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:43:17.764810,tilt_angle,6.784838,9.0,5.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:43:17.764810,beam_current,9.303427,12.0,8.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:48:17.764810,beam_energy,47.869833,60.0,40.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:48:17.764810,dose,957604484364555.5,1200000000000000.0,800000000000000.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:48:17.764810,tilt_angle,7.033436,9.0,5.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:48:17.764810,beam_current,11.437895,12.0,8.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:53:17.764810,beam_energy,55.471351,60.0,40.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:53:17.764810,dose,983907393104465.0,1200000000000000.0,800000000000000.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:53:17.764810,tilt_angle,7.287826,9.0,5.0
W0098,LOT004,Implant,IMP-E2,CH2,2026-03-18T15:53:17.764810,beam_current,9.373111,12.0,8.0
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T09:55:26.764810,exposure_dose,31.843906,40.0,30.0
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T09:55:26.764810,focus_offset,0.001529,0.2,-0.2
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T09:55:26.764810,develop_time,61.092579,70.0,50.0
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T09:55:26.764810,bake_temperature,110.783256,115.0,105.0
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T10:00:26.764810,exposure_dose,36.619547,40.0,30.0
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T10:00:26.764810,focus_offset,-0.016522,0.2,-0.2
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T10:00:26.764810,develop_time,60.144083,70.0,50.0
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T10:00:26.764810,bake_temperature,110.821239,115.0,105.0
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T10:05:26.764810,exposure_dose,36.790203,40.0,30.0
W0099,LOT004,Litho,LITHO-A3,CH1,2026-03-08T10:05:26.764810,focus_offset,-0.045357,0.2,-0.2
